label,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_v,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_v,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_v,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_v,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_v,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_v,left_hip_x,left_hip_y,left_hip_z,left_hip_v,right_hip_x,right_hip_y,right_hip_z,right_hip_v,left_knee_x,left_knee_y,left_knee_z,left_knee_v,right_knee_x,right_knee_y,right_knee_z,right_knee_v,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_v,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_v,left_heel_x,left_heel_y,left_heel_z,left_heel_v,right_heel_x,right_heel_y,right_heel_z,right_heel_v,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_v,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_v
c,0.8030070662498474,0.4343704581260681,0.28805652260780334,0.9980103969573975,0.8271389603614807,0.5813040137290955,-0.20268644392490387,0.9998538494110107,0.7657992839813232,0.7203365564346313,0.3208756446838379,0.49983638525009155,0.7714921832084656,0.8881818652153015,-0.16742882132530212,0.9571673274040222,0.8805743455886841,0.7895478010177612,0.29906129837036133,0.5299118161201477,0.8955579996109009,0.8723649978637695,0.05388061702251434,0.9350630044937134,0.5584396719932556,0.4566543996334076,0.16482234001159668,0.9985275268554688,0.5556169152259827,0.5220509767532349,-0.16475732624530792,0.9994767904281616,0.3626568615436554,0.6302775144577026,0.20946557819843292,0.2236514687538147,0.33710020780563354,0.6382428407669067,-0.13199707865715027,0.9752782583236694,0.17509916424751282,0.6678353548049927,0.25742658972740173,0.4579797387123108,0.11014776676893234,0.707510232925415,-0.1624809354543686,0.9847524762153625,0.13965663313865662,0.6346128582954407,0.2575429081916809,0.5266045331954956,0.06821777671575546,0.6647064685821533,-0.17348071932792664,0.9782142639160156,0.15327943861484528,0.858780562877655,0.20538212358951569,0.6895906329154968,0.11445649713277817,0.8934532403945923,-0.279605895280838,0.977736234664917
c,0.803020715713501,0.4342939555644989,0.2718369960784912,0.9980654716491699,0.8276182413101196,0.5808326601982117,-0.19656801223754883,0.9998524188995361,0.7657872438430786,0.720518171787262,0.31142932176589966,0.5045757293701172,0.7720919251441956,0.8882522583007812,-0.16750933229923248,0.9582846760749817,0.881578803062439,0.80442875623703,0.29816901683807373,0.5375427603721619,0.8967945575714111,0.8764190077781677,0.026757879182696342,0.9374194741249084,0.5583827495574951,0.4561632573604584,0.1532413512468338,0.998538076877594,0.5562112927436829,0.5222709774971008,-0.15314660966396332,0.9994419813156128,0.3619753420352936,0.6303330063819885,0.14692607522010803,0.22078408300876617,0.3370870053768158,0.6387488842010498,-0.10682100802659988,0.9737262725830078,0.16877585649490356,0.6697496771812439,0.15805715322494507,0.45051881670951843,0.11023023724555969,0.7067662477493286,-0.13056164979934692,0.9833068251609802,0.12873688340187073,0.6346381306648254,0.15494242310523987,0.5253481864929199,0.0688241720199585,0.6640768051147461,-0.14006666839122772,0.9772153496742249,0.15412624180316925,0.8483325242996216,0.09407614916563034,0.6844704747200012,0.11466506123542786,0.8935672044754028,-0.24111708998680115,0.976158618927002
c,0.8030251264572144,0.43359073996543884,0.26899486780166626,0.9980962872505188,0.8276671767234802,0.5808477401733398,-0.1943264752626419,0.9998500347137451,0.7658183574676514,0.7204956412315369,0.30786842107772827,0.5076947808265686,0.7723953127861023,0.8884621858596802,-0.16747216880321503,0.9590867757797241,0.8824127912521362,0.809703528881073,0.2975361943244934,0.5416461229324341,0.8973246216773987,0.8793686032295227,0.027289627119898796,0.9392299652099609,0.5583715438842773,0.4560498297214508,0.1499568372964859,0.9985308051109314,0.5566450953483582,0.5230967402458191,-0.1498638391494751,0.9994003176689148,0.36197373270988464,0.6303637623786926,0.14000481367111206,0.21771104633808136,0.3373643755912781,0.6389219760894775,-0.1038263663649559,0.9720962643623352,0.16767701506614685,0.6717777848243713,0.14829502999782562,0.4425359070301056,0.11034858226776123,0.705731987953186,-0.13215206563472748,0.9817727208137512,0.12935693562030792,0.6349262595176697,0.14492735266685486,0.5232564806938171,0.06927306205034256,0.6629548072814941,-0.1419791579246521,0.9760857820510864,0.14538364112377167,0.8511171340942383,0.08536026626825333,0.6788314580917358,0.11475852131843567,0.8934327960014343,-0.24249374866485596,0.9744542837142944
c,0.803023099899292,0.4335840046405792,0.2712205648422241,0.9981357455253601,0.8278239369392395,0.5805625915527344,-0.194731205701828,0.9998489618301392,0.7658089995384216,0.7211863398551941,0.30795037746429443,0.5077287554740906,0.7724950909614563,0.88843834400177,-0.16754032671451569,0.9595960378646851,0.8821865320205688,0.8169264197349548,0.29573655128479004,0.5451387166976929,0.8972232341766357,0.8817662596702576,0.029338223859667778,0.9406874179840088,0.5583787560462952,0.45614638924598694,0.15053176879882812,0.9985383749008179,0.5574150681495667,0.5233982801437378,-0.15044480562210083,0.9993710517883301,0.36194607615470886,0.6304028630256653,0.14418800175189972,0.21426080167293549,0.3376588523387909,0.6389360427856445,-0.10443859547376633,0.9704733490943909,0.16723710298538208,0.6736665964126587,0.1564258486032486,0.4353940486907959,0.11051472276449203,0.7054762840270996,-0.12766773998737335,0.980419397354126,0.12597981095314026,0.6357801556587219,0.15324869751930237,0.5219776034355164,0.07016552239656448,0.6621983051300049,-0.1369493454694748,0.9750633239746094,0.14705514907836914,0.8446910381317139,0.09038711339235306,0.6738249659538269,0.1149367168545723,0.8932898640632629,-0.23998770117759705,0.9730085730552673
c,0.8031012415885925,0.4294627904891968,0.2820350229740143,0.9980875849723816,0.8277434706687927,0.5807676911354065,-0.19389957189559937,0.9998446106910706,0.7600521445274353,0.7164831757545471,0.3176066279411316,0.49596139788627625,0.77147376537323,0.8878514170646667,-0.15287277102470398,0.958261251449585,0.8763655424118042,0.8135669827461243,0.30644160509109497,0.5332630276679993,0.8926425576210022,0.8820888996124268,0.08350042253732681,0.9385160803794861,0.55877685546875,0.4561143219470978,0.15263216197490692,0.9984758496284485,0.5584226846694946,0.5235080718994141,-0.1525651514530182,0.9993441700935364,0.36237242817878723,0.6277281641960144,0.19924688339233398,0.21324479579925537,0.3377099931240082,0.6381638050079346,-0.12153206765651703,0.9697490334510803,0.1692572385072708,0.6691922545433044,0.248525932431221,0.43171393871307373,0.11125306040048599,0.70509272813797,-0.17256350815296173,0.9797337651252747,0.12923121452331543,0.6299715042114258,0.2487500011920929,0.5162612199783325,0.07031827419996262,0.6599756479263306,-0.18455013632774353,0.9738640189170837,0.1537953019142151,0.8349815607070923,0.20444728434085846,0.6698088645935059,0.11365919560194016,0.8934606313705444,-0.2877448499202728,0.9722155928611755
c,0.8031219840049744,0.4266846179962158,0.28641781210899353,0.9980728626251221,0.8277053833007812,0.5809066891670227,-0.19415384531021118,0.999840259552002,0.7575976848602295,0.7151466012001038,0.3183143436908722,0.4854377806186676,0.770733118057251,0.8868643045425415,-0.1518154740333557,0.9571400284767151,0.8723520636558533,0.8128874897956848,0.30450859665870667,0.5241782069206238,0.8907147645950317,0.881820559501648,0.0882793664932251,0.9368206858634949,0.5592054128646851,0.45575326681137085,0.1546465903520584,0.9984394907951355,0.5596534013748169,0.5236673355102539,-0.15459518134593964,0.999302864074707,0.36234864592552185,0.6253620982170105,0.18640315532684326,0.21198128163814545,0.33769097924232483,0.6377249956130981,-0.12205419689416885,0.9689173102378845,0.16882842779159546,0.6681368947029114,0.21147732436656952,0.42911484837532043,0.11226500570774078,0.7052224278450012,-0.1660669445991516,0.9789226055145264,0.12941934168338776,0.6276780366897583,0.2089594453573227,0.5137542486190796,0.0706496313214302,0.6596905589103699,-0.1773909330368042,0.9727672338485718,0.15425924956798553,0.8316952586174011,0.15450939536094666,0.6679565906524658,0.11360440403223038,0.893818199634552,-0.28055545687675476,0.9713612794876099
c,0.8031246662139893,0.42494335770606995,0.2897101044654846,0.9980952143669128,0.8276671171188354,0.5811895728111267,-0.1925535351037979,0.9998382329940796,0.7561933994293213,0.714504063129425,0.3191371560096741,0.4761217534542084,0.7699847221374512,0.8859328627586365,-0.1487518846988678,0.9565247297286987,0.8681334257125854,0.8129633665084839,0.3038059175014496,0.5159075260162354,0.8884850740432739,0.8817134499549866,0.09584363549947739,0.9353565573692322,0.5592867732048035,0.4548744857311249,0.1547730267047882,0.9984314441680908,0.5604642033576965,0.5237753987312317,-0.15471412241458893,0.9992625117301941,0.36059311032295227,0.6202376484870911,0.1562875509262085,0.2097594141960144,0.3376065194606781,0.6374985575675964,-0.11501754075288773,0.9679104685783386,0.1660647988319397,0.6680771112442017,0.15213173627853394,0.4261797368526459,0.11271905153989792,0.7058928608894348,-0.1510840803384781,0.9778718948364258,0.12470664083957672,0.6277772784233093,0.1466120332479477,0.5123099088668823,0.07086092233657837,0.6597835421562195,-0.16167514026165009,0.9715960621833801,0.1547100692987442,0.8315383195877075,0.08458979427814484,0.6664314270019531,0.11360855400562286,0.8959306478500366,-0.2633483111858368,0.9703319668769836
c,0.8031218647956848,0.4235456883907318,0.293103963136673,0.9981255531311035,0.8276425004005432,0.5817057490348816,-0.1895587146282196,0.9998380541801453,0.7552682161331177,0.7144119143486023,0.32096102833747864,0.4682559669017792,0.7693791389465332,0.8854876160621643,-0.14449293911457062,0.9561356902122498,0.8644572496414185,0.8140367865562439,0.3051740825176239,0.508659303188324,0.8870067596435547,0.8828271627426147,0.10070262849330902,0.93431156873703,0.5593457221984863,0.45348384976387024,0.1551552414894104,0.9984356760978699,0.5611240863800049,0.5239872336387634,-0.15509332716464996,0.9992356896400452,0.3590085804462433,0.616126537322998,0.1519421935081482,0.20741401612758636,0.3375530242919922,0.6373497843742371,-0.11044687777757645,0.9670699238777161,0.16370165348052979,0.668099045753479,0.14623209834098816,0.42304298281669617,0.11291029304265976,0.7070708274841309,-0.14542315900325775,0.9769135117530823,0.121382936835289,0.6283516883850098,0.1407320499420166,0.5107019543647766,0.0709250271320343,0.6614083647727966,-0.15593664348125458,0.9705935120582581,0.15487733483314514,0.8318076133728027,0.07909704744815826,0.6646251082420349,0.11421936005353928,0.8981728553771973,-0.25673940777778625,0.9693782925605774
c,0.8031287789344788,0.42282718420028687,0.29479846358299255,0.998156726360321,0.8276305794715881,0.5823168754577637,-0.1881919801235199,0.9998382925987244,0.7543783783912659,0.7144848108291626,0.32129254937171936,0.4619164764881134,0.7688440680503845,0.8853870034217834,-0.1437830626964569,0.9558495879173279,0.8629343509674072,0.8157463073730469,0.3045191168785095,0.5033911466598511,0.8859427571296692,0.8858878016471863,0.09704555571079254,0.9338857531547546,0.5594539642333984,0.4523228108882904,0.15547524392604828,0.9984416365623474,0.5618022680282593,0.5242609977722168,-0.15541255474090576,0.9992132782936096,0.3579086661338806,0.613581657409668,0.15122199058532715,0.20413151383399963,0.33752238750457764,0.6371106505393982,-0.10786257684230804,0.9659824371337891,0.16143664717674255,0.6687930226325989,0.1470278650522232,0.4184325635433197,0.11327503621578217,0.7086995244026184,-0.14042125642299652,0.9757557511329651,0.1190430149435997,0.6299550533294678,0.1417994350194931,0.5083193778991699,0.07102812081575394,0.6636890172958374,-0.15069416165351868,0.9694912433624268,0.15510378777980804,0.8320837616920471,0.07954893261194229,0.6615793108940125,0.1151173934340477,0.8991222977638245,-0.25153714418411255,0.9682360887527466
c,0.8031201958656311,0.42173972725868225,0.29773885011672974,0.9981959462165833,0.8275692462921143,0.5831494331359863,-0.18604403734207153,0.9998401999473572,0.7529082298278809,0.713790237903595,0.32418113946914673,0.45670565962791443,0.7683071494102478,0.8853735327720642,-0.1403742879629135,0.9558567404747009,0.8608570098876953,0.8160462975502014,0.30805814266204834,0.4988270401954651,0.8846481442451477,0.8883740305900574,0.10222607105970383,0.9337930083274841,0.559489369392395,0.45122015476226807,0.15570372343063354,0.9984577894210815,0.5622427463531494,0.5250183939933777,-0.15564002096652985,0.9992027282714844,0.3562571406364441,0.6114776730537415,0.1517326980829239,0.20226873457431793,0.33743610978126526,0.6369372010231018,-0.10627612471580505,0.9654960036277771,0.15949027240276337,0.6695104241371155,0.14650419354438782,0.4168071448802948,0.11340896040201187,0.710856556892395,-0.1397068351507187,0.9751383066177368,0.11700133234262466,0.6314202547073364,0.1411695033311844,0.5079195499420166,0.07106921821832657,0.6671262383460999,-0.1501837819814682,0.9688370227813721,0.15552513301372528,0.8323100209236145,0.07926709949970245,0.6612491607666016,0.11671385169029236,0.9000565409660339,-0.2507007420063019,0.9676814079284668
c,0.8029451370239258,0.42203643918037415,0.303084135055542,0.9982496500015259,0.8278265595436096,0.5831459164619446,-0.17239421606063843,0.999842643737793,0.7478329539299011,0.7161646485328674,0.326846718788147,0.45540952682495117,0.768474280834198,0.8857360482215881,-0.131961390376091,0.955672025680542,0.8609468936920166,0.8215028643608093,0.31178954243659973,0.5023664832115173,0.8847655057907104,0.8912044763565063,0.09822087734937668,0.9345243573188782,0.5594937801361084,0.4510871469974518,0.15523087978363037,0.99848473072052,0.5629552602767944,0.5249283909797668,-0.15517807006835938,0.999194860458374,0.35514503717422485,0.611802339553833,0.1325419843196869,0.20182469487190247,0.33645811676979065,0.6361311674118042,-0.10824590921401978,0.9651137590408325,0.15164069831371307,0.6741076707839966,0.10986810177564621,0.4177797734737396,0.1107427254319191,0.710628092288971,-0.149253249168396,0.974528968334198,0.1140095442533493,0.6343954205513,0.10270354151725769,0.5103079080581665,0.07075123488903046,0.666032075881958,-0.16080085933208466,0.9680890440940857,0.15197515487670898,0.8329333662986755,0.03636155277490616,0.6629535555839539,0.11422989517450333,0.9000272750854492,-0.26143965125083923,0.9670618176460266
c,0.8028796315193176,0.4221058189868927,0.3029491603374481,0.9982998371124268,0.8279573321342468,0.5831120014190674,-0.1697123497724533,0.9998454451560974,0.7461506128311157,0.7169191837310791,0.32686173915863037,0.45481589436531067,0.7685508131980896,0.8860105872154236,-0.13068647682666779,0.955723762512207,0.8618589043617249,0.8232026696205139,0.3127279579639435,0.5056989789009094,0.8848262429237366,0.8931002616882324,0.09514128416776657,0.9352604150772095,0.5594946146011353,0.4510098397731781,0.1548473984003067,0.9985121488571167,0.5632628798484802,0.5248446464538574,-0.15480183064937592,0.9991912841796875,0.3541492819786072,0.612026572227478,0.13206879794597626,0.20158801972866058,0.33540162444114685,0.6360788941383362,-0.10945333540439606,0.9649196267127991,0.14934702217578888,0.6759761571884155,0.11163672804832458,0.4186449646949768,0.10974372923374176,0.7107018232345581,-0.14976118505001068,0.9740751385688782,0.11226965487003326,0.6359082460403442,0.10472781956195831,0.5125751495361328,0.070543073117733,0.6659919023513794,-0.16103839874267578,0.9675281643867493,0.15107019245624542,0.8330332636833191,0.0390629917383194,0.6642645597457886,0.11376721411943436,0.9000979661941528,-0.2627548575401306,0.9665862917900085
c,0.8028777837753296,0.42213520407676697,0.30290335416793823,0.9983461499214172,0.8281956315040588,0.5831034779548645,-0.16860006749629974,0.9998482465744019,0.7451537847518921,0.7170114517211914,0.3274574279785156,0.45374244451522827,0.7685598731040955,0.8861201405525208,-0.13050518929958344,0.9557389616966248,0.8621859550476074,0.8236528038978577,0.31611666083335876,0.5086758732795715,0.8849678635597229,0.8935690522193909,0.09340694546699524,0.9359039068222046,0.5595704317092896,0.45103102922439575,0.15452119708061218,0.998530924320221,0.5635564923286438,0.5248816609382629,-0.1544770449399948,0.9991850256919861,0.35346317291259766,0.6121125817298889,0.13116209208965302,0.20095352828502655,0.3346392810344696,0.6360837817192078,-0.11012526601552963,0.9646419882774353,0.14853021502494812,0.6766828894615173,0.1098291277885437,0.41841962933540344,0.10895675420761108,0.7108099460601807,-0.15143993496894836,0.9735602140426636,0.11148403584957123,0.6363917589187622,0.10277614742517471,0.5138587951660156,0.07000380009412766,0.6659709811210632,-0.16322802007198334,0.967004656791687,0.15080267190933228,0.8332138657569885,0.0369306243956089,0.6645087599754333,0.11358334869146347,0.9002037048339844,-0.26435211300849915,0.966001570224762
c,0.802868127822876,0.422170490026474,0.3022720217704773,0.9983792304992676,0.8283149600028992,0.583128809928894,-0.1678963303565979,0.9998501539230347,0.7439652681350708,0.7170250415802002,0.3271979093551636,0.4522186517715454,0.7685605883598328,0.8862161040306091,-0.129034161567688,0.9556397795677185,0.8628957271575928,0.8246374726295471,0.3168580234050751,0.5098352432250977,0.8846029043197632,0.894036054611206,0.09383825212717056,0.936165452003479,0.5595954060554504,0.45104560256004333,0.15410466492176056,0.9985413551330566,0.5636584162712097,0.5249398350715637,-0.15405750274658203,0.9991742372512817,0.3534020781517029,0.6122446060180664,0.12778744101524353,0.20128558576107025,0.3344784080982208,0.6360778212547302,-0.1106623038649559,0.96467125415802,0.1489100158214569,0.676802933216095,0.10138458013534546,0.4195473790168762,0.10881508886814117,0.7110682129859924,-0.15917819738388062,0.9732797741889954,0.11173807084560394,0.6363977789878845,0.09381905198097229,0.5157825946807861,0.06967737525701523,0.665998101234436,-0.17186805605888367,0.9666885733604431,0.15109530091285706,0.8333914875984192,0.028894830495119095,0.6658263802528381,0.11369321495294571,0.9008338451385498,-0.2719769775867462,0.965620756149292
c,0.8028603792190552,0.4221043884754181,0.30207204818725586,0.9984089732170105,0.8284422755241394,0.5831500291824341,-0.1696857064962387,0.9998517036437988,0.7430219054222107,0.7176579833030701,0.3269452750682831,0.44957852363586426,0.7685139179229736,0.8863682746887207,-0.1303904503583908,0.9555603265762329,0.8627825379371643,0.8263477087020874,0.3160044252872467,0.5091518759727478,0.8844140768051147,0.8940505981445312,0.09366826713085175,0.9362238049507141,0.559593141078949,0.45113691687583923,0.1539248675107956,0.998553991317749,0.5636544227600098,0.5252479910850525,-0.1538759171962738,0.9991666078567505,0.3530806005001068,0.6124480962753296,0.12964683771133423,0.20062373578548431,0.33424144983291626,0.6360712051391602,-0.10990488529205322,0.964472770690918,0.14897754788398743,0.6768596172332764,0.10680603235960007,0.41924700140953064,0.10878529399633408,0.7113811373710632,-0.1591738760471344,0.9728184938430786,0.11179443448781967,0.6363880634307861,0.09963755309581757,0.5165154933929443,0.06948691606521606,0.6660820841789246,-0.17180198431015015,0.9662198424339294,0.15120086073875427,0.833550214767456,0.03465443477034569,0.6659537553787231,0.11410612612962723,0.9009114503860474,-0.27194809913635254,0.9650986790657043
c,0.8028591871261597,0.42196670174598694,0.3019782602787018,0.9984399676322937,0.8285319209098816,0.5831729173660278,-0.1706956923007965,0.9998534917831421,0.7428378462791443,0.7180225253105164,0.32685497403144836,0.44731083512306213,0.7685071229934692,0.8864234089851379,-0.13100798428058624,0.9556041955947876,0.8627889752388,0.8271123170852661,0.3158665597438812,0.5085674524307251,0.8842374086380005,0.8939785957336426,0.09399169683456421,0.9362983703613281,0.5595653653144836,0.4511740505695343,0.15374064445495605,0.9985703825950623,0.5636447072029114,0.5254683494567871,-0.15368975698947906,0.9991626739501953,0.35275840759277344,0.6126468777656555,0.13044162094593048,0.20019586384296417,0.3340938091278076,0.6360530257225037,-0.10896249115467072,0.9643490314483643,0.14896106719970703,0.6768850088119507,0.1087275967001915,0.41928014159202576,0.10869468003511429,0.7117801308631897,-0.15855175256729126,0.9724386930465698,0.11163603514432907,0.6363771557807922,0.10166008770465851,0.5173657536506653,0.06926136463880539,0.666191041469574,-0.17104525864124298,0.9658222794532776,0.151356503367424,0.8336661458015442,0.03659193962812424,0.6662824153900146,0.11432274430990219,0.9010030627250671,-0.27092525362968445,0.9646813869476318
c,0.8026528358459473,0.4216838777065277,0.3013252019882202,0.9983859658241272,0.8284883499145508,0.5846961140632629,-0.17336992919445038,0.9998495578765869,0.737480640411377,0.7190349102020264,0.32566818594932556,0.4362828731536865,0.768413782119751,0.8870733380317688,-0.13256005942821503,0.954363226890564,0.8510021567344666,0.8289448618888855,0.31337910890579224,0.5031759738922119,0.8832046985626221,0.8964069485664368,0.08777718245983124,0.9362657070159912,0.5594834089279175,0.451244980096817,0.15418066084384918,0.9985163807868958,0.5636484622955322,0.526409924030304,-0.15413561463356018,0.9991310834884644,0.35355427861213684,0.6129175424575806,0.14338469505310059,0.20043957233428955,0.3338750898838043,0.6359453797340393,-0.11255137622356415,0.9642732739448547,0.1499246507883072,0.6773928999900818,0.13676419854164124,0.4195944368839264,0.10804765671491623,0.7117154598236084,-0.16558139026165009,0.9721086025238037,0.11196023970842361,0.6383777856826782,0.13132689893245697,0.517084538936615,0.06884413212537766,0.6661818623542786,-0.17824813723564148,0.9652090072631836,0.1514737606048584,0.8336604833602905,0.06928811967372894,0.6666644811630249,0.11193566769361496,0.9000648856163025,-0.28212904930114746,0.9641975164413452
c,0.8025816082954407,0.4214463531970978,0.3063156008720398,0.9983053207397461,0.8281869292259216,0.5860471725463867,-0.17747065424919128,0.9998491406440735,0.7369685769081116,0.7189457416534424,0.3344975709915161,0.4249565601348877,0.7683395147323608,0.8872194290161133,-0.13074499368667603,0.9537840485572815,0.8443589806556702,0.8265352845191956,0.3239610493183136,0.48920610547065735,0.8802332282066345,0.896358847618103,0.11629331111907959,0.934637188911438,0.5594471096992493,0.4516043961048126,0.15614600479602814,0.9984419345855713,0.563374400138855,0.526417076587677,-0.15609316527843475,0.9991291761398315,0.3536838889122009,0.6143897175788879,0.20531676709651947,0.20497190952301025,0.33301448822021484,0.6357188820838928,-0.1423657089471817,0.9650781154632568,0.15242385864257812,0.6784168481826782,0.24651893973350525,0.4245677590370178,0.10786447674036026,0.7131810784339905,-0.2274022251367569,0.972563624382019,0.12005269527435303,0.6397350430488586,0.24578015506267548,0.5168357491493225,0.06877228617668152,0.6675100326538086,-0.24349506199359894,0.9650959968566895,0.157034769654274,0.8329858183860779,0.19712333381175995,0.6693599820137024,0.10991010814905167,0.8999173045158386,-0.35266175866127014,0.964528501033783
c,0.802619993686676,0.41990453004837036,0.3087404668331146,0.9982506632804871,0.827771008014679,0.5861550569534302,-0.19544915854930878,0.9998518228530884,0.7357383370399475,0.7142578959465027,0.3432476222515106,0.41538703441619873,0.7682364583015442,0.8868762254714966,-0.13317564129829407,0.9535397887229919,0.8348463177680969,0.8175206780433655,0.3290461003780365,0.47292396426200867,0.8767775297164917,0.896291196346283,0.12285128235816956,0.9327755570411682,0.5596979856491089,0.4373100697994232,0.16582420468330383,0.9983853697776794,0.56166672706604,0.503607988357544,-0.16573914885520935,0.9991693496704102,0.3595723509788513,0.6175841093063354,0.3009045720100403,0.21460901200771332,0.332986444234848,0.6322567462921143,-0.20170678198337555,0.9670355916023254,0.1648721694946289,0.6780328750610352,0.4243083596229553,0.43815821409225464,0.10761559009552002,0.7128610610961914,-0.32846158742904663,0.9740668535232544,0.135099396109581,0.6397227644920349,0.43192994594573975,0.5203464031219482,0.06870578229427338,0.6674913763999939,-0.34965670108795166,0.9660996198654175,0.16209815442562103,0.8324562311172485,0.3990045189857483,0.677817165851593,0.10697133839130402,0.89960116147995,-0.4684771001338959,0.9661951661109924
c,0.8036189079284668,0.42411118745803833,0.30865323543548584,0.9981927871704102,0.8270300626754761,0.5877892971038818,-0.20355191826820374,0.9998509287834167,0.7376249432563782,0.7158234119415283,0.3407062590122223,0.4112870991230011,0.7681745886802673,0.8872401714324951,-0.14320586621761322,0.9532384872436523,0.8365980386734009,0.8185597658157349,0.32085666060447693,0.46656981110572815,0.8773130774497986,0.8974269032478333,0.10606996715068817,0.9323323369026184,0.5609732270240784,0.43618112802505493,0.1685001403093338,0.9983589053153992,0.5605513453483582,0.49535566568374634,-0.16840489208698273,0.9992046356201172,0.36327606439590454,0.6217039227485657,0.2884503901004791,0.2213626503944397,0.33298179507255554,0.6299595236778259,-0.20246431231498718,0.9686909914016724,0.17068947851657867,0.6781435012817383,0.39860978722572327,0.4486871659755707,0.10721257328987122,0.7102175951004028,-0.3177624046802521,0.9754508137702942,0.139931783080101,0.6397417783737183,0.4047359824180603,0.5230124592781067,0.06854873150587082,0.6641157269477844,-0.3377339243888855,0.9671766757965088,0.1636020392179489,0.832463800907135,0.36714234948158264,0.6841994524002075,0.10714101791381836,0.8988237977027893,-0.45570677518844604,0.9677757024765015
c,0.8036884665489197,0.4265647530555725,0.3079546093940735,0.9981571435928345,0.827018678188324,0.585987389087677,-0.20221395790576935,0.9998493194580078,0.743354320526123,0.7207030057907104,0.3340303301811218,0.41017472743988037,0.7682079076766968,0.8871329426765442,-0.15079833567142487,0.9537407159805298,0.8400079011917114,0.831226646900177,0.28342288732528687,0.4611620604991913,0.8774204254150391,0.8973808288574219,0.1007804423570633,0.9316640496253967,0.560935378074646,0.4360172748565674,0.16764222085475922,0.9983034133911133,0.5593270659446716,0.49455055594444275,-0.1675516963005066,0.9992083311080933,0.3630339503288269,0.6229709386825562,0.2494211196899414,0.2242453545331955,0.33173680305480957,0.6293901205062866,-0.18039074540138245,0.9695498943328857,0.16960138082504272,0.6779928207397461,0.31804826855659485,0.45044630765914917,0.1057402491569519,0.7098771333694458,-0.27056604623794556,0.9761781692504883,0.13706496357917786,0.6397372484207153,0.3197912275791168,0.5189215540885925,0.06739553809165955,0.6641168594360352,-0.28728029131889343,0.9677531719207764,0.16451901197433472,0.8325573205947876,0.27197933197021484,0.6851199865341187,0.10736777633428574,0.8996135592460632,-0.39800503849983215,0.9686198830604553
c,0.8035054802894592,0.4264233708381653,0.3049509525299072,0.9981426000595093,0.8267065286636353,0.5870658159255981,-0.20026205480098724,0.9998461604118347,0.7431096434593201,0.7278810143470764,0.326658695936203,0.40663596987724304,0.7682152390480042,0.8874528408050537,-0.15013402700424194,0.9533035755157471,0.8418081998825073,0.8365898132324219,0.2857756018638611,0.4599687457084656,0.8792928457260132,0.8975754976272583,0.08532438427209854,0.9320517778396606,0.5599523782730103,0.4437062740325928,0.164605513215065,0.9982922077178955,0.5587112307548523,0.5134268999099731,-0.16454000771045685,0.9991743564605713,0.3583565354347229,0.6229219436645508,0.1572391837835312,0.22116771340370178,0.33087798953056335,0.6302101016044617,-0.1331070512533188,0.9688848853111267,0.1615854650735855,0.680041491985321,0.1438409835100174,0.4458811581134796,0.10473049432039261,0.7098227739334106,-0.18102243542671204,0.9755393266677856,0.12381264567375183,0.6442392468452454,0.13755163550376892,0.5171135663986206,0.06624665856361389,0.6642007231712341,-0.19335724413394928,0.9672280550003052,0.16193096339702606,0.8326777219772339,0.07515651732683182,0.6832834482192993,0.10753843933343887,0.8993719220161438,-0.29800763726234436,0.9679622650146484
c,0.8035164475440979,0.427278608083725,0.30377885699272156,0.998046338558197,0.8265177011489868,0.5871536731719971,-0.1986382007598877,0.9998394846916199,0.746978759765625,0.7277351021766663,0.32276222109794617,0.40193209052085876,0.7682852745056152,0.8881075978279114,-0.15169982612133026,0.9526064395904541,0.8427866101264954,0.8400954604148865,0.2810128629207611,0.45583128929138184,0.8801888823509216,0.8975499272346497,0.08043739944696426,0.9314650893211365,0.5599973201751709,0.4501660466194153,0.16443359851837158,0.9981899857521057,0.5586361885070801,0.5176171660423279,-0.16436582803726196,0.9991364479064941,0.3588716983795166,0.6230605840682983,0.16867969930171967,0.22178182005882263,0.3314668834209442,0.6305115222930908,-0.14858371019363403,0.9688215851783752,0.16192366182804108,0.6752334833145142,0.18875618278980255,0.444538414478302,0.10477124899625778,0.7089788317680359,-0.21522463858127594,0.9754823446273804,0.12770822644233704,0.6374216675758362,0.18521840870380402,0.5134334564208984,0.06625543534755707,0.6625534892082214,-0.23005807399749756,0.9668743014335632,0.15803639590740204,0.8306083083152771,0.12483125925064087,0.6819396615028381,0.10694481432437897,0.8981853127479553,-0.34453028440475464,0.9677884578704834
